0,316,399,362
101,316,392,372
201,324,396,372
303,310,397,363
404,321,393,377
504,319,401,368
606,312,388,369
707,325,403,371
807,317,388,380
909,324,404,362
1010,318,403,365
1111,307,392,363
1212,328,400,374
1313,309,397,353
1414,329,398,376
1515,313,387,374
1616,319,397,368
1717,322,407,365
1818,318,397,365
1920,307,394,359
2021,316,400,362
2121,330,395,375
2223,313,396,367
2324,311,394,366
2424,320,396,367
2526,314,392,370
2627,317,395,366
2728,308,395,367
2829,307,402,346
2930,319,397,365
3032,315,395,363
3132,301,390,356
3233,316,405,359
3335,309,414,379
3435,307,392,365
3536,314,392,366
3638,309,392,360
3739,309,387,373
3840,316,394,365
3941,307,394,358
4042,308,384,373
4143,334,418,363
4244,312,395,364
4345,319,396,368
4447,312,394,367
4547,320,396,366
4648,316,390,376
4750,326,403,366
4850,309,392,364
4952,317,397,367
5053,311,394,362
5154,318,396,368
5255,310,394,361
5356,312,388,377
5457,305,399,352
5558,312,385,375
5659,313,393,368
5761,308,389,367
5861,311,388,372
5962,320,402,361
6064,314,388,377
6165,332,369,366
6265,310,397,361
6367,312,394,362
6468,323,397,374
6568,306,387,370
6670,317,394,366
6771,311,395,367
6873,300,391,364
6973,317,399,364
7074,311,386,379
7176,310,397,365
7276,316,395,373
7377,311,392,370
7479,311,399,358
7579,315,389,377
7681,317,402,361
7782,310,397,366
7883,308,399,359
7984,315,393,371
8085,306,392,364
8186,308,389,370
8287,308,395,362
8388,306,384,373
8489,314,394,364
8591,309,388,369
8691,306,390,366
8793,310,392,371
8894,312,394,361
8994,322,411,367
9096,306,390,367
9197,311,395,362
9297,310,388,369
9399,320,401,365
9500,307,390,364
9602,327,404,364
9702,306,390,365
9803,304,391,364
9905,317,393,372
10005,312,393,366
10106,308,394,361
10208,323,404,368
10309,306,387,369
10409,318,403,366
10511,311,401,363
10612,305,402,345
10714,322,396,379
10814,313,389,372
10915,313,394,367
11017,305,393,364
11118,316,416,349
11218,302,384,365
11320,310
