0,315,394,369
101,315,394,368
201,315,394,369
303,316,394,370
404,314,396,367
504,311,393,362
606,319,403,366
707,314,394,368
807,320,395,372
909,313,398,365
1010,328,398,380
1111,312,396,364
1212,314,389,376
1313,336,418,374
1414,312,395,365
1515,319,398,368
1616,304,392,357
1717,321,399,365
1818,314,394,369
1920,319,392,372
2021,310,399,356
2121,316,388,380
2223,309,399,355
2324,307,387,370
2424,318,394,367
2526,309,394,361
2627,321,391,380
2728,308,397,357
2829,314,390,372
2930,316,396,365
3032,310,394,359
3132,316,388,375
3233,306,402,349
3335,322,390,374
3435,310,392,365
3536,320,400,365
3638,322,401,370
3739,314,393,368
3840,310,404,358
3941,327,393,378
4042,320,397,365
4143,309,392,364
4244,318,395,367
4345,317,396,365
4447,315,391,368
4547,319,396,364
4648,310,396,367
4750,314,398,357
4850,320,395,366
4952,317,397,370
5053,310,390,374
5153,322,402,362
5255,317,389,380
5356,312,393,366
5457,315,394,370
5558,318,395,367
5659,313,392,370
5761,321,397,368
5861,309,400,374
5962,319,367,359
6064,308,396,361
6165,319,400,371
6265,307,388,371
6367,316,393,371
6468,307,391,369
6568,315,393,372
6670,310,392,369
6771,321,408,366
6873,307,386,371
6973,327,410,368
7074,303,385,362
7176,309,394,365
7276,308,386,373
7377,306,392,360
7479,314,386,374
7579,307,396,361
7681,324,408,369
7782,307,394,366
7883,303,389,367
7984,315,393,374
8085,302,391,354
8186,330,396,384
8287,311,386,376
8388,317,398,370
8489,300,390,365
8591,284,434,413
8691,311,393,363
8793,322,394,370
8894,311,393,368
8994,314,392,368
9096,314,397,364
9197,318,393,376
9297,307,380,371
9399,331,418,375
9500,307,383,373
9602,304,398,355
9702,314,393,367
9803,309,389,371
9905,320,395,367
10005,308,390,366
10106,319,398,370
10208,307,392,363
10309,314,396,368
10409,310,393,371
10511,316,393,371
10612,311,395,364
10714,320,396,373
10815,307,390,365
10915,309,386,372
11017,311,398,366
11118,306,386,372
11219,318,398,366
11320,305,388,364
11421,326,405,373
11523,305,389,367
11624,321,400,368
11724,307,386,367
11826,313,393,368
11927,312,398,362
12028,313,381,379
12129,314,397,372
12230,313,400,362
12332,316,389,377
12433,304,384,368
12533,317,393,372
12635,310,391,371
12736,314,388,377
12837,309,393,368
12938,317,393,372
13039,307,397,362
13140,315,394,371
13242,314,391,372
