0,314,395,367
101,315,395,368
201,316,395,368
303,317,396,367
404,319,397,366
504,319,397,371
606,312,395,365
707,324,398,365
807,314,393,367
909,319,396,372
1009,320,400,363
1111,312,389,371
1212,309,393,360
1313,314,389,373
1414,343,420,377
1515,314,395,365
1616,321,400,364
1717,310,395,363
1818,322,397,370
1920,317,395,368
2021,322,396,375
2121,310,400,357
2223,329,398,374
2324,310,397,361
2424,327,399,377
2526,345,413,389
2627,315,394,365
2728,325,400,365
2829,314,394,364
2930,320,399,366
3032,321,403,363
3132,309,397,360
3233,321,406,353
3335,328,392,389
3435,311,400,355
3536,323,397,371
3638,318,396,371
3739,321,398,363
3840,304,387,366
3941,319,405,359
4042,324,396,370
4143,319,399,369
4244,314,396,365
4345,318,396,367
4447,315,393,368
4547,322,396,367
4648,314,400,364
4750,324,403,363
4850,317,376,376
4952,323,388,378
5053,317,400,363
5153,298,407,366
5255,325,403,354
5356,322,364,369
5457,315,397,362
5558,307,390,363
5659,317,397,364
5761,314,393,368
5861,323,401,364
5962,310,397,360
6064,308,392,367
6165,322,397,367
6265,314,397,363
6367,322,397,369
6468,313,395,365
6568,327,399,370
6670,314,396,365
6771,322,400,368
6873,310,393,358
6973,314,395,367
7074,315,397,360
7176,313,392,369
7276,313,397,360
7377,321,390,377
7479,314,403,355
7579,322,398,372
7681,318,401,357
7782,313,398,366
7883,326,402,366
7984,315,391,372
8085,329,386,380
8186,315,398,359
8287,317,397,374
8388,306,402,344
8489,310,388,372
8591,312,395,364
8691,310,396,364
8793,306,415,380
8894,319,400,362
8994,310,395,360
9096,316,392,371
9197,315,395,367
9297,319,395,377
9399,310,381,360
9500,315,400,366
9602,306,396,369
9702,305,404,363
9803,316,392,369
9905,314,394,364
10005,314,394,368
10106,305,391,363
10208,325,400,369
10309,306,393,362
10409,323,398,371
10511,307,393,360
10612,328,403,363
10714,306,391,361
10814,332,407,361
10915,305,391,359
11017,310,393,360
11118,311,390,366
11218,304,389,368
11320,303,394,361
11421,316,390,377
11523,305,391,365
11623,319,402,365
11724,309,399,355
11826,314,385,376
11927,320,387,370
12027,310,393,358
12129,315,391,375
12230,294,383,358
12332,322,398,374
12433,308,392,369
12533,312,394,363
12635,311,391,372
12736,302,394,365
12837,326,373,385
12938,308,393,368
13039,312,386,363
13140,305,384,380
