Initializing I2C devices...
Testing device connections...
MPU6050 connection successful

Send any character to begin DMP programming and demo: 
Initializing DMP...
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
euler	15.55	-23.91	-60.57	836	827	809	675
euler	15.21	-23.33	-61.01	850	842	824	699
euler	14.95	-22.62	-61.57	861	854	837	721
euler	14.86	-21.88	-62.13	871	864	847	739
euler	14.95	-21.14	-62.60	878	871	856	751
euler	15.19	-20.60	-62.86	883	876	862	760
euler	15.77	-20.22	-63.17	886	879	866	766
euler	16.57	-19.68	-63.47	888	883	870	769
euler	17.44	-19.01	-63.62	887	884	872	770
euler	18.53	-18.27	-63.67	886	884	872	768
euler	19.80	-17.49	-63.69	882	877	868	763
euler	21.24	-16.74	-63.75	879	870	861	754
euler	22.60	-16.16	-64.05	874	864	856	742
euler	23.58	-15.78	-64.59	869	859	850	735
euler	24.35	-15.49	-65.20	866	856	848	729
euler	24.90	-15.04	-65.91	865	855	845	728
euler	25.25	-14.36	-66.70	866	855	844	728
euler	25.32	-13.55	-67.46	869	858	847	734
euler	25.14	-12.67	-68.02	873	863	851	742
euler	24.78	-11.78	-68.33	877	868	855	750
euler	24.33	-11.01	-68.55	882	872	859	758
euler	23.85	-10.34	-68.79	887	878	864	765
euler	23.32	-9.81	-69.00	891	885	871	771
euler	22.72	-9.45	-69.10	894	891	877	776
euler	22.19	-9.25	-69.07	897	892	880	779
euler	21.91	-9.14	-68.98	899	895	882	782
euler	21.77	-9.10	-68.78	901	895	884	783
euler	21.83	-9.08	-68.46	902	900	887	784
euler	22.06	-9.00	-68.16	902	900	888	783
euler	22.41	-8.98	-67.80	900	895	885	781
euler	22.92	-9.03	-67.30	893	891	881	777
euler	23.67	-9.17	-66.68	889	885	876	771
euler	24.46	-9.54	-66.14	883	875	869	761
euler	25.10	-10.25	-65.74	877	870	862	752
euler	25.67	-11.28	-65.41	871	864	856	742
euler	26.20	-12.51	-65.13	864	856	849	729
euler	26.62	-13.80	-64.94	856	847	840	714
euler	26.86	-15.08	-64.86	849	839	831	702
euler	26.92	-16.32	-64.73	843	834	826	692
euler	26.72	-17.32	-64.48	839	829	820	685
euler	26.33	-17.98	-64.19	839	825	817	680
euler	25.71	-18.31	-63.80	838	825	816	681
euler	24.80	-18.37	-63.34	841	830	819	688
euler	23.62	-17.92	-62.82	848	838	824	699
euler	22.30	-17.11	-62.32	857	843	830	711
euler	20.94	-16.06	-61.96	863	854	839	725
euler	19.56	-15.11	-61.78	873	863	848	741
euler	18.28	-14.47	-61.79	877	872	857	754
euler	17.32	-14.16	-62.00	881	879	864	762
euler	16.98	-13.89	-62.53	887	883	869	768
euler	16.95	-13.63	-63.18	889	889	876	771
euler	17.25	-13.29	-63.71	891	889	877	774
euler	17.87	-12.64	-64.22	895	890	878	776
euler	18.56	-11.88	-64.71	896	891	879	778
euler	19.47	-11.15	-64.99	896	891	880	777
euler	20.56	-10.52	-65.16	891	890	879	776
euler	21.90	-9.81	-65.21	888	885	876	771
euler	23.42	-9.02	-65.19	885	874	867	763
euler	24.84	-8.48	-65.20	879	869	861	751
euler	26.01	-8.49	-65.25	870	861	854	738
euler	27.08	-9.06	-65.49	861	850	844	720
euler	27.91	-9.79	-65.97	853	841	834	706
euler	28.27	-10.25	-66.41	846	833	827	694
euler	28.34	-10.49	-66.71	842	830	822	688
euler	28.15	-10.57	-66.76	840	828	819	684
euler	27.76	-10.49	-66.59	844	830	819	689
euler	27.12	-10.26	-66.28	849	838	825	698
euler	26.26	-9.76	-65.92	857	844	831	710
euler	25.14	-9.01	-65.54	862	851	837	722
euler	23.91	-8.38	-65.28	869	859	845	734
euler	22.67	-8.06	-65.25	875	863	850	744
euler	21.39	-8.06	-65.30	883	870	856	753
euler	19.91	-8.14	-65.26	889	875	862	760
euler	18.18	-8.61	-65.34	891	879	865	767
euler	16.46	-9.68	-65.51	892	883	870	772
euler	14.86	-10.96	-65.67	895	886	873	774
euler	13.14	-12.33	-65.80	896	887	875	775
euler	11.75	-13.64	-65.82	894	888	876	775
euler	10.62	-14.80	-65.64	894	886	876	774
euler	9.74	-15.63	-65.35	893	887	876	774
euler	9.08	-16.10	-64.76	894	887	876	775
euler	8.67	-16.21	-63.93	896	889	877	776
euler	8.52	-16.31	-63.07	897	890	879	777
euler	8.67	-16.36	-62.16	899	892	880	779
euler	9.10	-16.21	-61.28	898	892	881	780
euler	9.95	-15.83	-60.45	897	892	881	779
euler	11.22	-15.20	-59.68	895	890	880	776
euler	12.85	-14.76	-59.13	894	886	876	773
euler	14.35	-14.33	-58.97	890	882	873	769
euler	15.57	-13.92	-59.05	884	876	868	766
euler	17.41	-13.21	-59.24	877	872	863	758
euler	19.51	-12.60	-59.60	878	862	856	749
euler	21.21	-12.07	-60.23	874	861	853	741
euler	22.42	-11.30	-61.10	870	855	847	736
euler	23.39	-10.08	-61.89	863	851	843	729
euler	24.33	-8.76	-62.41	857	849	840	719
euler	25.41	-7.67	-62.79	850	841	834	705
euler	26.50	-6.77	-63.09	842	833	826	690
euler	27.58	-6.08	-63.42	835	824	818	677
