Initializing I2C devices...
Testing device connections...
MPU6050 connection successful

Send any character to begin DMP programming and demo: 
Initializing DMP...
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
euler	12.67	-23.85	-52.89	838	828	811	674
euler	12.34	-23.87	-53.19	849	843	826	698
euler	12.09	-23.77	-53.59	862	853	837	720
euler	11.93	-23.69	-54.07	871	864	848	738
euler	11.76	-23.66	-54.62	883	875	859	754
euler	11.57	-23.59	-55.22	888	881	867	766
euler	11.46	-23.62	-55.81	894	892	876	778
euler	11.59	-23.68	-56.42	903	901	886	785
euler	11.96	-23.60	-57.14	908	904	890	791
euler	12.44	-23.28	-57.84	911	907	893	795
euler	13.08	-22.69	-58.51	913	910	897	798
euler	13.75	-22.04	-59.32	914	916	902	799
euler	14.61	-21.49	-60.21	915	917	903	801
euler	15.57	-20.98	-60.73	915	917	904	801
euler	16.84	-20.39	-61.21	913	916	904	800
euler	18.12	-19.64	-61.51	910	910	901	796
euler	19.30	-18.98	-61.52	906	904	895	792
euler	20.02	-18.53	-61.37	901	900	891	786
euler	20.88	-18.21	-61.30	894	892	884	778
euler	21.92	-17.98	-61.40	890	884	877	769
euler	22.65	-17.88	-61.65	886	877	870	764
euler	23.15	-17.84	-61.81	882	874	866	759
euler	23.44	-17.69	-61.79	879	872	862	755
euler	23.57	-17.44	-61.64	876	871	861	753
euler	23.76	-17.25	-61.58	878	871	861	751
euler	23.86	-17.07	-61.57	876	868	859	749
euler	23.83	-17.09	-61.61	875	868	857	749
euler	23.76	-17.20	-61.61	875	868	858	749
euler	23.68	-17.33	-61.54	878	870	859	751
euler	23.38	-17.33	-61.22	881	872	861	754
euler	22.89	-17.37	-60.87	883	875	863	758
euler	22.24	-17.34	-60.59	885	875	864	762
euler	21.48	-17.26	-60.44	889	876	865	766
euler	20.37	-16.97	-60.16	893	880	868	770
euler	18.93	-17.08	-60.18	898	889	875	777
euler	17.17	-17.50	-60.26	905	901	886	786
euler	15.59	-18.26	-60.44	911	906	892	793
euler	14.52	-18.99	-60.90	914	909	896	797
euler	13.98	-19.56	-61.87	916	916	902	801
euler	13.89	-19.87	-63.10	918	917	905	803
euler	14.28	-19.99	-64.55	919	918	906	805
euler	15.15	-19.59	-66.00	920	918	906	806
euler	16.26	-18.50	-67.28	920	918	906	808
euler	17.39	-17.01	-68.21	919	917	906	807
euler	18.76	-15.30	-68.93	916	917	905	805
euler	20.21	-13.78	-69.49	911	915	904	800
euler	21.64	-12.66	-69.58	905	906	898	794
euler	22.75	-12.17	-69.03	901	902	894	787
euler	23.38	-12.21	-68.21	898	895	887	782
euler	23.83	-12.59	-67.31	890	887	880	774
euler	24.18	-13.19	-66.14	881	875	869	763
euler	24.54	-13.98	-64.77	875	867	861	750
euler	24.88	-14.93	-63.31	869	860	853	735
euler	25.04	-16.09	-61.91	860	850	844	717
euler	24.77	-17.42	-60.54	849	841	835	701
euler	24.31	-18.78	-59.48	836	831	826	686
euler	24.04	-19.94	-59.02	830	823	817	674
euler	23.29	-23.40	-61.93	833	826	809	671
euler	23.78	-22.82	-63.24	848	839	822	699
euler	24.41	-21.95	-65.13	861	851	834	727
euler	25.01	-20.63	-67.25	874	868	850	749
euler	25.62	-18.97	-69.03	884	878	861	764
euler	26.25	-17.27	-70.32	891	886	870	774
euler	26.84	-15.60	-71.44	897	891	877	780
euler	27.27	-14.16	-72.32	902	898	884	785
euler	27.50	-13.07	-72.87	905	902	888	788
euler	27.78	-12.20	-73.33	906	903	891	789
euler	28.23	-11.51	-73.54	904	903	891	788
euler	28.61	-11.17	-73.40	901	900	889	785
euler	28.92	-11.16	-73.19	897	891	883	781
euler	29.29	-11.28	-72.96	890	888	878	775
euler	29.71	-11.45	-72.62	886	881	874	768
euler	30.04	-11.65	-72.04	881	875	867	762
euler	30.24	-11.90	-71.18	875	870	862	754
euler	30.37	-12.13	-70.05	868	864	856	743
euler	30.44	-12.27	-68.71	863	857	850	731
euler	30.43	-12.33	-67.33	855	851	843	718
euler	30.32	-12.44	-65.99	847	844	836	703
euler	30.14	-12.61	-64.66	839	836	829	692
euler	29.92	-12.83	-63.34	834	828	822	681
