Initializing I2C devices...
Testing device connections...
MPU6050 connection successful

Send any character to begin DMP programming and demo: 
Initializing DMP...
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
euler	10.06	-24.33	-52.93	846	835	819	690
euler	9.71	-24.42	-53.54	858	847	831	712
euler	9.62	-24.53	-54.52	870	861	844	732
euler	9.67	-24.57	-55.54	875	869	853	747
euler	9.95	-24.57	-56.57	881	873	860	758
euler	10.45	-24.52	-57.60	886	879	866	766
euler	11.26	-24.35	-58.72	890	887	873	772
euler	12.26	-23.97	-59.72	896	892	878	777
euler	13.27	-23.38	-60.61	898	893	881	779
euler	14.29	-22.78	-61.44	899	895	883	782
euler	15.68	-22.25	-62.61	900	894	883	782
euler	17.43	-21.69	-64.17	900	891	881	782
euler	19.22	-21.07	-65.37	900	893	881	781
euler	20.68	-20.51	-66.12	898	892	881	779
euler	21.96	-20.13	-66.48	893	890	879	776
euler	23.13	-19.92	-66.61	889	888	877	772
euler	24.40	-19.85	-66.79	883	879	871	764
euler	25.86	-19.94	-67.22	883	874	865	756
euler	26.88	-20.11	-67.90	875	866	859	745
euler	27.53	-20.46	-68.49	865	860	852	737
euler	28.00	-20.90	-68.96	861	857	848	731
euler	28.53	-21.31	-69.35	858	855	846	725
euler	29.08	-21.72	-69.71	857	850	842	717
euler	29.38	-22.00	-69.98	853	846	838	713
euler	29.33	-22.09	-69.93	853	845	836	709
euler	28.97	-22.01	-69.55	850	846	835	708
euler	28.37	-21.84	-68.92	850	844	834	707
euler	27.67	-21.72	-68.30	852	844	833	710
euler	26.86	-21.54	-67.68	857	849	837	715
euler	25.75	-21.09	-66.85	862	851	839	721
euler	24.35	-20.57	-65.77	863	855	843	727
euler	22.77	-20.07	-64.51	869	860	846	736
euler	21.16	-19.58	-63.40	874	865	851	744
euler	19.53	-18.98	-62.65	882	870	856	752
euler	17.75	-18.39	-62.24	884	876	863	760
euler	16.11	-18.26	-62.26	888	877	865	769
euler	14.85	-18.45	-62.72	894	891	876	776
euler	13.80	-18.72	-63.49	899	895	881	782
euler	13.16	-19.05	-64.61	904	901	887	786
euler	12.95	-19.30	-66.06	906	903	890	790
euler	13.25	-19.24	-67.91	907	902	890	791
euler	14.16	-18.58	-69.80	908	903	890	793
euler	15.35	-17.53	-71.40	908	904	892	793
euler	16.77	-16.40	-72.79	907	905	893	792
euler	18.37	-15.20	-74.02	905	901	891	789
euler	19.75	-14.07	-74.84	903	900	889	787
euler	20.99	-13.36	-75.00	899	895	886	781
euler	22.19	-12.89	-74.75	897	891	882	778
euler	23.25	-12.71	-74.25	892	889	879	774
euler	24.15	-12.88	-73.59	889	882	873	769
euler	24.76	-13.16	-72.76	882	874	867	762
euler	25.24	-13.54	-71.57	876	869	860	753
euler	25.65	-14.13	-69.83	870	860	853	742
euler	25.93	-15.00	-67.61	862	854	847	729
euler	26.08	-16.25	-65.31	855	845	839	713
euler	26.01	-17.56	-63.11	849	839	832	698
euler	25.60	-18.74	-61.14	840	833	826	685
euler	25.09	-19.85	-59.57	831	825	818	673
euler	23.88	-23.30	-62.58	829	819	807	679
euler	24.23	-22.11	-64.59	848	837	820	706
euler	24.70	-20.51	-66.70	865	857	838	734
euler	25.51	-18.57	-69.45	880	870	852	754
euler	26.23	-16.28	-72.39	893	879	862	767
euler	26.78	-13.86	-74.79	894	889	874	776
euler	27.26	-12.04	-76.45	899	893	879	782
euler	27.68	-10.76	-77.24	902	899	885	785
euler	28.14	-9.77	-77.53	905	902	888	788
euler	28.68	-9.02	-77.81	906	904	891	789
euler	29.25	-8.57	-78.07	906	903	892	789
euler	29.78	-8.39	-78.14	903	901	891	786
euler	30.31	-8.45	-77.85	899	895	886	782
euler	30.88	-8.59	-77.33	892	887	880	777
euler	31.44	-8.73	-76.57	887	885	876	771
euler	31.87	-8.92	-75.76	883	879	871	764
euler	32.13	-9.17	-74.98	878	873	865	756
euler	32.26	-9.48	-74.14	869	866	859	745
euler	32.28	-9.84	-73.05	863	859	852	736
euler	32.18	-10.15	-71.61	856	853	846	724
euler	31.99	-10.40	-69.80	850	845	838	710
euler	31.66	-10.61	-67.67	843	838	831	696
euler	31.21	-10.89	-65.41	835	831	824	685
euler	30.76	-11.23	-63.26	828	823	816	673
