Initializing I2C devices...
Testing device connections...
MPU6050 connection successful

Send any character to begin DMP programming and demo: 
Initializing DMP...
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
euler	13.09	-20.05	-55.16	839	827	815	677
euler	13.01	-19.51	-55.41	848	836	822	689
euler	12.83	-18.85	-55.73	857	844	830	702
euler	12.59	-18.42	-56.23	862	848	835	715
euler	12.20	-18.23	-56.70	869	855	841	730
euler	11.91	-18.22	-57.19	879	865	850	745
euler	11.49	-18.23	-57.72	887	871	857	758
euler	10.83	-18.27	-58.23	894	882	866	771
euler	10.22	-18.42	-58.73	902	895	879	783
euler	9.72	-18.37	-59.06	910	906	889	792
euler	9.49	-18.13	-59.37	916	912	896	799
euler	9.78	-17.61	-59.91	919	918	903	803
euler	10.52	-16.73	-61.12	921	918	906	806
euler	11.40	-15.73	-62.40	923	918	906	808
euler	12.41	-14.94	-63.25	923	917	906	809
euler	13.87	-14.07	-64.05	922	917	905	810
euler	15.36	-13.08	-64.75	921	917	906	809
euler	16.78	-12.24	-65.39	918	917	906	808
euler	18.23	-11.47	-65.99	914	916	905	804
euler	20.05	-10.75	-66.51	907	910	900	796
euler	22.04	-10.46	-67.07	902	903	895	788
euler	23.33	-10.71	-67.56	899	900	891	783
euler	24.46	-11.27	-67.96	891	888	882	775
euler	25.66	-12.06	-68.53	884	875	870	764
euler	26.87	-13.06	-69.26	879	869	862	753
euler	27.83	-14.11	-70.01	876	867	858	745
euler	28.04	-14.74	-70.28	871	861	853	740
euler	27.88	-15.07	-70.16	868	860	851	738
euler	27.58	-15.26	-69.80	869	860	851	737
euler	27.20	-15.33	-69.48	872	860	850	739
euler	26.47	-15.13	-69.01	878	863	852	744
euler	25.13	-14.41	-68.18	881	868	855	749
euler	23.42	-13.51	-67.30	881	872	860	757
euler	21.73	-12.91	-66.78	889	875	863	765
euler	19.81	-12.42	-66.72	896	885	870	773
euler	17.97	-11.83	-66.88	903	892	878	782
euler	16.18	-11.36	-67.10	910	904	888	790
euler	14.42	-11.30	-67.18	916	910	895	797
euler	13.13	-11.29	-67.58	920	918	902	802
euler	12.37	-10.97	-68.13	923	918	905	807
euler	11.84	-10.41	-69.10	925	918	906	810
euler	11.47	-9.66	-70.30	927	916	905	814
euler	11.56	-8.64	-71.55	928	914	903	816
euler	12.15	-7.38	-72.42	928	913	902	817
euler	13.06	-6.18	-72.77	926	913	901	816
euler	14.45	-5.01	-72.71	922	913	901	813
euler	15.99	-4.20	-72.28	916	916	903	808
euler	17.53	-3.97	-71.57	909	915	903	801
euler	19.00	-4.15	-70.68	903	906	897	792
euler	20.26	-4.51	-69.69	896	895	888	781
euler	21.51	-5.18	-68.63	888	881	876	768
euler	22.59	-6.27	-67.50	882	869	864	754
euler	23.29	-7.80	-66.34	873	861	855	738
euler	23.57	-9.56	-65.13	864	851	846	724
euler	23.46	-11.33	-63.97	853	842	836	708
euler	23.13	-12.99	-62.97	844	832	827	694
euler	22.80	-14.51	-62.36	838	826	820	683
euler	22.47	-15.73	-62.02	834	821	814	672
euler	20.70	-17.05	-62.77	843	827	813	681
euler	20.48	-16.65	-63.28	850	841	825	705
euler	20.29	-16.16	-63.80	863	854	838	726
euler	20.27	-15.40	-64.56	874	865	848	745
euler	20.42	-14.24	-65.79	890	872	857	760
euler	20.13	-12.53	-67.33	896	888	871	774
euler	19.64	-10.72	-68.16	905	899	883	786
euler	19.60	-9.02	-68.88	913	905	890	796
euler	20.24	-7.35	-69.83	918	916	900	801
euler	20.88	-5.63	-70.78	920	918	904	805
euler	21.00	-4.12	-71.43	921	918	906	807
euler	20.95	-3.06	-71.84	923	918	906	809
euler	20.96	-2.49	-72.03	923	917	906	810
euler	21.18	-2.22	-71.86	922	917	905	810
euler	21.65	-2.15	-71.48	919	917	905	808
euler	22.18	-2.29	-71.14	914	916	905	804
euler	22.63	-2.56	-70.82	908	912	902	797
euler	23.12	-2.89	-70.36	902	901	894	791
euler	23.66	-3.23	-69.74	897	893	886	781
euler	24.20	-3.59	-68.97	889	885	878	771
euler	24.63	-3.95	-68.02	881	874	869	760
euler	25.01	-4.28	-66.82	872	865	858	747
euler	25.32	-4.56	-65.40	864	856	850	733
euler	25.58	-4.80	-63.81	856	845	840	715
euler	25.72	-5.10	-62.22	848	836	830	699
euler	25.77	-5.44	-60.72	842	832	824	687
euler	25.69	-5.73	-59.33	835	825	818	675
