Initializing I2C devices...
Testing device connections...
MPU6050 connection successful

Send any character to begin DMP programming and demo: 
Initializing DMP...
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
euler	15.65	-29.40	-60.42	843	837	820	692
euler	15.33	-29.12	-60.78	854	849	833	712
euler	15.14	-28.85	-61.14	862	857	842	728
euler	15.13	-28.57	-61.58	869	866	851	740
euler	15.28	-28.14	-62.01	875	873	858	749
euler	15.66	-27.65	-62.55	879	875	862	756
euler	16.18	-27.10	-63.17	881	876	864	761
euler	16.81	-26.57	-63.56	885	880	867	765
euler	17.67	-26.12	-63.92	887	882	870	768
euler	18.66	-25.63	-64.22	887	883	871	769
euler	19.71	-25.04	-64.47	885	882	871	769
euler	20.84	-24.29	-64.61	883	878	868	765
euler	22.17	-23.43	-64.96	881	874	865	761
euler	23.50	-22.57	-65.34	879	870	861	754
euler	24.61	-21.86	-65.76	874	866	857	747
euler	25.54	-21.28	-66.14	871	864	854	740
euler	26.26	-20.77	-66.54	867	862	852	736
euler	26.92	-20.31	-66.96	870	860	850	734
euler	27.24	-19.56	-67.40	870	860	849	735
euler	27.08	-18.51	-67.59	873	863	851	741
euler	26.62	-17.36	-67.54	875	870	856	750
euler	26.12	-16.31	-67.51	883	873	860	758
euler	25.56	-15.38	-67.78	888	879	865	766
euler	24.80	-14.66	-68.38	893	890	874	774
euler	23.68	-14.17	-69.18	897	893	879	782
euler	22.84	-13.88	-69.84	902	901	886	786
euler	22.49	-13.72	-70.18	905	904	890	790
euler	22.55	-13.49	-70.20	906	905	892	791
euler	22.92	-13.16	-69.97	907	905	892	792
euler	23.34	-12.85	-69.55	906	905	893	791
euler	23.80	-12.66	-68.82	902	903	891	787
euler	24.38	-12.60	-67.93	896	893	884	780
euler	25.23	-12.78	-66.92	890	886	878	773
euler	26.03	-13.26	-65.93	889	881	873	767
euler	26.34	-13.86	-65.27	886	880	870	762
euler	26.33	-14.73	-64.76	879	874	865	756
euler	26.24	-15.85	-64.46	874	866	858	751
euler	26.17	-16.94	-64.42	875	866	857	747
euler	25.95	-17.83	-64.32	875	866	855	744
euler	25.41	-18.55	-64.02	872	864	854	743
euler	24.58	-19.08	-63.57	873	864	853	743
euler	23.56	-19.40	-62.99	874	866	854	744
euler	22.46	-19.57	-62.51	878	867	855	748
euler	21.29	-19.62	-62.45	879	871	859	753
euler	19.93	-19.63	-62.77	884	872	860	759
euler	18.47	-19.59	-63.36	888	871	860	763
euler	16.92	-19.80	-64.44	888	878	864	770
euler	15.55	-20.14	-65.81	889	888	873	773
euler	14.61	-20.27	-67.52	893	890	877	776
euler	13.92	-20.21	-69.43	893	890	878	777
euler	13.47	-20.06	-71.25	892	889	878	777
euler	13.61	-19.26	-72.95	896	888	877	778
euler	14.01	-17.71	-74.54	897	890	878	779
euler	14.38	-16.00	-75.73	898	890	879	779
euler	14.94	-14.36	-76.36	897	891	879	779
euler	15.95	-12.46	-76.65	896	891	879	779
euler	17.32	-10.23	-76.74	898	887	877	779
euler	18.52	-8.46	-76.80	897	890	878	778
euler	19.79	-7.29	-76.05	893	888	877	773
euler	21.44	-6.40	-74.70	884	879	871	766
euler	23.34	-5.79	-72.90	876	869	862	757
euler	25.81	-5.78	-70.90	871	860	853	744
euler	28.40	-6.44	-68.86	870	852	845	729
euler	29.62	-6.97	-67.70	857	846	839	711
euler	29.87	-7.33	-66.89	847	837	830	697
euler	29.82	-7.58	-65.80	834	830	823	685
euler	29.79	-7.75	-64.67	825	821	814	673
