Initializing I2C devices...
Testing device connections...
MPU6050 connection successful

Send any character to begin DMP programming and demo: 
Initializing DMP...
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
euler	18.76	-15.10	-50.92	840	829	813	681
euler	18.24	-14.71	-51.35	850	841	825	701
euler	17.83	-14.40	-51.92	859	852	836	719
euler	17.34	-14.20	-52.46	867	860	845	733
euler	17.17	-13.86	-52.88	873	869	854	745
euler	17.23	-13.52	-53.24	878	874	860	753
euler	17.57	-13.12	-53.69	881	877	864	760
euler	18.12	-12.48	-54.24	885	879	867	764
euler	18.82	-11.70	-54.83	887	881	869	767
euler	19.66	-10.96	-55.29	886	883	871	769
euler	20.73	-10.30	-55.63	889	883	871	770
euler	21.87	-9.63	-55.83	887	886	874	770
euler	23.14	-9.18	-55.94	885	881	871	767
euler	24.56	-8.80	-56.36	884	877	868	763
euler	25.92	-8.28	-56.90	886	871	863	759
euler	26.91	-7.68	-57.39	882	873	863	755
euler	27.51	-7.17	-57.65	880	873	862	754
euler	28.02	-6.73	-58.00	879	871	861	753
euler	28.45	-6.27	-58.49	880	869	859	752
euler	28.71	-5.60	-59.16	885	870	859	754
euler	28.50	-4.44	-59.71	887	873	861	758
euler	27.75	-2.88	-59.82	887	876	864	763
euler	26.81	-1.40	-59.70	889	878	866	767
euler	25.36	-0.16	-59.61	891	884	871	771
euler	24.02	0.92	-59.54	892	889	875	774
euler	23.30	1.51	-59.48	894	892	880	777
euler	22.78	1.80	-59.46	897	893	881	780
euler	22.68	1.83	-59.39	897	893	882	781
euler	23.03	1.68	-59.22	899	896	883	782
euler	23.71	1.49	-58.81	900	896	884	782
euler	24.43	1.25	-58.23	899	894	883	781
euler	25.15	0.95	-57.69	898	892	882	779
euler	25.87	0.51	-57.21	896	890	880	778
euler	26.60	-0.08	-56.84	892	889	879	774
euler	27.34	-0.82	-56.64	891	885	875	770
euler	27.85	-1.55	-56.70	887	879	870	765
euler	28.19	-2.29	-56.76	885	878	868	763
euler	28.44	-3.08	-56.77	880	876	866	758
euler	28.72	-4.02	-56.88	878	871	862	753
euler	28.94	-5.09	-57.11	876	868	859	747
euler	29.00	-6.19	-57.30	872	865	856	742
euler	28.85	-7.21	-57.41	870	860	852	738
euler	28.52	-8.00	-57.49	869	861	850	736
euler	28.07	-8.66	-57.38	870	859	850	735
euler	27.38	-9.26	-57.09	872	861	850	737
euler	26.50	-9.84	-56.67	873	862	851	738
euler	25.45	-10.40	-56.19	874	864	853	743
euler	24.34	-10.85	-55.84	878	868	855	748
euler	23.19	-11.10	-55.57	880	871	858	754
euler	21.90	-11.12	-55.17	886	873	861	760
euler	20.63	-10.98	-54.96	888	872	861	764
euler	19.40	-10.52	-55.02	888	876	864	768
euler	18.29	-9.89	-55.14	889	883	869	772
euler	17.23	-9.36	-55.45	892	887	874	774
euler	16.17	-8.84	-55.82	893	890	877	776
euler	15.50	-8.32	-56.40	895	891	879	777
euler	15.09	-7.68	-57.35	893	889	878	776
euler	14.89	-7.12	-58.53	888	890	879	775
euler	15.11	-6.40	-59.51	888	890	879	774
euler	15.57	-5.26	-60.27	892	889	879	773
euler	16.16	-3.99	-60.90	894	888	877	773
euler	16.86	-2.95	-61.31	893	885	876	772
euler	17.75	-2.16	-61.44	891	885	874	773
euler	19.09	-1.40	-61.11	890	886	874	772
euler	20.75	-0.34	-60.48	892	882	872	767
euler	22.11	0.90	-59.61	887	876	867	761
euler	23.35	1.78	-58.56	879	865	858	747
euler	24.28	2.12	-57.75	868	855	849	731
euler	24.87	2.08	-57.23	859	847	840	717
euler	25.36	1.64	-56.78	853	840	833	704
euler	25.76	1.01	-56.29	848	834	827	693
euler	25.92	0.51	-55.59	839	824	818	679
