Initializing I2C devices...
Testing device connections...
MPU6050 connection successful

Send any character to begin DMP programming and demo: 
Initializing DMP...
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
euler	16.31	-26.17	-59.16	834	825	813	672
euler	16.40	-26.18	-59.18	837	828	816	677
euler	16.43	-26.20	-59.19	839	832	820	683
euler	16.50	-26.28	-59.22	842	834	822	689
euler	16.60	-26.40	-59.27	844	836	824	693
euler	16.72	-26.59	-59.29	847	839	827	697
euler	16.84	-26.83	-59.36	849	843	830	700
euler	16.85	-27.06	-59.37	850	844	832	703
euler	16.81	-27.41	-59.38	850	843	832	705
euler	16.71	-27.87	-59.35	852	844	833	707
euler	16.54	-28.37	-59.26	854	845	834	710
euler	16.20	-28.77	-59.05	858	847	835	714
euler	15.66	-29.09	-58.73	861	850	838	718
euler	14.90	-29.57	-58.13	861	853	841	723
euler	14.08	-30.14	-57.52	866	857	844	729
euler	13.22	-30.70	-56.97	871	861	848	735
euler	12.22	-31.17	-56.50	875	863	851	740
euler	11.15	-31.68	-56.20	875	867	854	746
euler	10.20	-32.13	-56.13	876	869	857	751
euler	9.37	-32.40	-56.24	879	871	859	756
euler	8.53	-32.54	-56.21	884	874	861	760
euler	7.77	-32.63	-56.33	885	878	865	765
euler	7.15	-32.61	-56.52	888	879	868	768
euler	6.70	-32.63	-56.67	890	886	872	771
euler	6.49	-32.56	-56.80	891	889	876	773
euler	6.49	-32.40	-56.98	891	888	876	774
euler	6.83	-32.05	-57.38	892	888	877	775
euler	7.35	-31.53	-57.73	895	891	879	776
euler	7.90	-30.94	-58.17	896	893	881	776
euler	8.40	-30.27	-58.79	895	891	879	777
euler	8.77	-29.66	-59.33	896	889	878	778
euler	9.21	-29.12	-59.67	897	892	879	779
euler	9.84	-28.54	-60.05	899	892	880	780
euler	10.48	-27.92	-60.40	900	893	881	781
euler	11.05	-27.38	-60.57	900	893	882	782
euler	11.58	-26.83	-60.74	901	894	882	783
euler	12.00	-26.27	-60.77	902	892	881	783
euler	12.48	-25.79	-60.74	901	893	881	782
euler	13.37	-25.43	-60.82	899	892	881	781
euler	14.24	-25.01	-60.80	899	893	881	780
euler	14.88	-24.66	-60.61	897	892	881	778
euler	15.27	-24.29	-60.27	892	889	878	774
euler	15.72	-23.99	-59.91	887	882	873	768
euler	16.48	-23.90	-59.74	886	875	867	764
euler	17.19	-24.02	-59.71	883	875	865	759
euler	17.71	-24.26	-59.64	880	873	862	755
euler	18.10	-24.56	-59.50	874	870	860	750
euler	18.55	-24.98	-59.34	869	866	856	745
euler	19.18	-25.61	-59.25	868	860	852	736
euler	19.86	-26.32	-59.42	866	857	848	729
euler	20.22	-26.91	-59.53	861	855	845	724
euler	20.29	-27.27	-59.55	858	850	841	720
euler	20.33	-27.51	-59.57	856	851	841	719
euler	20.28	-27.60	-59.49	857	851	840	720
euler	20.16	-27.59	-59.34	863	853	842	720
euler	19.65	-27.26	-58.92	862	855	843	723
euler	19.08	-26.92	-58.67	862	857	845	727
euler	18.30	-26.36	-58.39	865	858	846	731
euler	17.70	-25.97	-58.42	867	861	849	735
euler	16.98	-25.50	-58.52	871	862	850	740
euler	16.12	-25.04	-58.65	872	865	853	743
euler	15.34	-24.66	-58.83	874	867	855	747
euler	14.75	-24.38	-59.06	876	870	858	750
euler	14.32	-24.20	-59.29	880	871	859	754
euler	13.95	-24.07	-59.49	881	872	860	756
euler	13.55	-24.05	-59.69	882	875	862	758
euler	13.19	-24.15	-59.90	881	874	863	759
euler	13.00	-24.15	-60.07	884	876	864	761
euler	12.98	-24.05	-60.31	886	876	864	762
euler	12.89	-23.85	-60.64	886	877	865	763
euler	12.71	-23.66	-61.04	885	876	865	764
euler	12.58	-23.51	-61.37	885	878	866	765
euler	12.54	-23.34	-61.75	886	877	865	765
euler	12.62	-23.00	-62.22	887	878	866	766
euler	12.80	-22.46	-62.58	887	879	868	767
euler	12.99	-21.76	-62.80	887	878	867	767
euler	13.13	-21.09	-62.75	885	878	867	766
euler	13.41	-20.54	-62.48	883	877	866	764
euler	14.09	-20.04	-62.29	884	873	864	761
euler	14.92	-19.69	-62.05	881	873	863	757
euler	15.62	-19.63	-61.64	878	870	860	752
euler	16.12	-19.74	-61.05	873	865	855	744
euler	16.51	-20.09	-60.22	865	858	850	735
euler	16.96	-20.75	-59.22	853	847	841	721
euler	17.69	-21.56	-58.25	845	838	831	704
euler	18.68	-22.46	-57.50	843	835	827	688
euler	19.63	-23.35	-57.02	838	829	821	673
