Initializing I2C devices...
Testing device connections...
MPU6050 connection successful

Send any character to begin DMP programming and demo: 
Initializing DMP...
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
euler	17.13	-28.65	-58.96	840	831	815	681
euler	16.42	-29.34	-58.90	850	839	824	696
euler	15.46	-29.66	-58.70	859	843	830	710
euler	14.48	-29.78	-58.81	863	850	836	722
euler	13.43	-29.57	-59.09	864	856	842	732
euler	12.51	-29.32	-59.47	872	864	849	741
euler	11.61	-29.17	-59.67	878	870	856	750
euler	10.93	-29.10	-60.19	880	875	861	756
euler	10.43	-29.04	-60.97	884	878	865	763
euler	10.25	-28.89	-61.92	887	879	867	769
euler	10.24	-28.58	-62.63	889	887	873	773
euler	10.46	-28.06	-63.02	893	888	876	776
euler	10.86	-27.27	-63.23	897	891	878	778
euler	11.27	-26.45	-63.41	899	892	880	779
euler	11.55	-25.84	-63.47	900	893	881	781
euler	11.85	-25.34	-63.47	900	894	882	781
euler	12.36	-24.83	-63.56	898	892	880	781
euler	13.07	-24.17	-63.63	899	891	880	781
euler	13.86	-23.52	-63.75	900	892	881	781
euler	14.50	-23.05	-63.65	899	894	882	781
euler	15.10	-22.68	-63.27	896	890	880	780
euler	16.02	-22.28	-62.95	892	886	877	776
euler	17.38	-21.99	-62.78	890	887	876	772
euler	18.63	-22.01	-62.50	891	885	874	768
euler	19.37	-22.13	-62.05	888	882	871	766
euler	19.80	-22.28	-61.49	880	875	866	760
euler	20.34	-22.56	-61.10	874	867	859	752
euler	21.31	-23.22	-61.07	876	861	853	742
euler	22.14	-24.10	-61.37	871	861	851	735
euler	22.40	-24.67	-61.53	863	857	848	731
euler	22.52	-25.11	-61.61	861	856	846	728
euler	22.63	-25.44	-61.60	860	855	845	725
euler	22.67	-25.66	-61.52	859	853	842	724
euler	22.67	-25.81	-61.46	858	853	842	722
euler	22.62	-25.95	-61.38	859	854	842	723
euler	22.50	-26.07	-61.27	866	856	844	725
euler	21.93	-25.71	-60.84	863	856	844	728
euler	21.33	-25.38	-60.50	866	857	845	731
euler	20.69	-24.90	-60.33	867	861	849	734
euler	20.01	-24.43	-60.18	870	862	850	738
euler	19.32	-23.92	-60.24	872	865	852	744
euler	18.59	-23.31	-60.38	876	868	856	748
euler	17.80	-22.72	-60.56	879	869	857	753
euler	16.89	-22.25	-60.86	880	870	858	757
euler	15.97	-21.90	-61.34	883	873	860	760
euler	15.13	-21.59	-61.84	887	876	864	762
euler	14.21	-21.19	-62.25	887	879	867	765
euler	13.51	-20.97	-62.97	886	878	867	766
euler	13.18	-20.84	-63.97	886	880	868	767
euler	12.92	-20.62	-64.66	885	880	869	768
euler	12.72	-20.24	-65.14	886	877	867	768
euler	12.82	-19.62	-65.63	890	879	868	768
euler	13.02	-18.92	-66.02	889	881	869	767
euler	13.14	-18.22	-66.43	888	876	866	767
euler	13.23	-17.60	-66.38	886	876	865	766
euler	13.68	-16.90	-66.11	884	877	866	765
euler	14.61	-15.96	-65.81	884	874	864	762
euler	15.78	-15.07	-65.47	883	872	862	756
euler	16.64	-14.62	-64.80	879	870	860	751
euler	17.13	-14.56	-63.87	874	865	856	746
euler	17.62	-14.68	-62.90	868	862	852	740
euler	18.38	-14.87	-61.99	864	857	848	731
euler	19.34	-15.05	-61.05	860	847	840	718
euler	20.19	-15.31	-60.18	850	838	831	704
euler	20.79	-15.74	-59.51	842	831	824	690
euler	21.13	-16.13	-58.87	834	824	817	676
