Initializing I2C devices...
Testing device connections...
MPU6050 connection successful

Send any character to begin DMP programming and demo: 
Initializing DMP...
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
euler	19.71	-27.85	-59.11	833	826	813	673
euler	19.58	-28.20	-59.06	836	828	816	679
euler	19.35	-28.70	-58.91	840	831	819	685
euler	18.99	-29.23	-58.72	844	836	823	692
euler	18.41	-29.72	-58.37	850	840	828	699
euler	17.62	-30.25	-57.88	855	846	832	708
euler	16.62	-30.82	-57.25	862	852	838	715
euler	15.08	-31.29	-56.11	859	852	840	722
euler	13.53	-32.09	-55.36	864	856	844	728
euler	12.15	-32.70	-54.91	870	858	846	735
euler	10.73	-33.22	-54.87	874	863	851	742
euler	9.21	-33.51	-54.81	874	867	854	750
euler	7.84	-33.73	-54.90	879	870	857	756
euler	6.81	-33.70	-55.15	883	875	861	761
euler	5.89	-33.44	-55.28	887	877	865	765
euler	4.96	-33.18	-55.35	889	881	868	770
euler	4.10	-33.05	-55.34	890	887	873	774
euler	3.39	-32.93	-55.09	893	891	877	776
euler	2.92	-32.80	-54.77	894	893	880	777
euler	2.69	-32.51	-54.50	895	894	882	778
euler	2.68	-32.01	-54.41	897	893	882	779
euler	2.90	-31.49	-54.67	896	892	881	779
euler	3.40	-30.87	-55.16	897	891	880	780
euler	4.20	-30.01	-55.73	898	892	881	780
euler	5.20	-29.09	-56.29	900	893	882	781
euler	6.49	-28.24	-56.92	900	894	882	782
euler	8.24	-27.42	-57.63	900	894	882	782
euler	10.46	-26.47	-58.50	898	892	880	781
euler	12.89	-25.76	-59.67	896	890	879	779
euler	14.90	-25.26	-59.84	887	891	879	775
euler	17.20	-25.38	-59.46	881	876	870	764
euler	19.79	-26.36	-59.19	880	869	862	751
euler	21.71	-27.75	-59.60	872	860	853	736
euler	23.08	-29.01	-60.13	857	854	846	722
euler	24.18	-30.14	-60.57	845	844	837	707
euler	25.37	-31.36	-61.15	841	835	828	693
euler	26.55	-32.48	-61.83	836	828	821	679
euler	23.01	-31.34	-59.60	835	825	812	671
euler	21.21	-29.96	-58.64	841	834	819	689
euler	19.58	-28.74	-57.92	849	845	829	705
euler	17.97	-27.55	-57.32	857	853	838	720
euler	16.65	-26.66	-57.17	862	858	844	732
euler	15.60	-25.94	-57.40	872	861	847	742
euler	14.58	-25.28	-57.66	876	869	855	750
euler	13.41	-24.76	-57.90	880	874	860	756
euler	12.44	-24.32	-58.15	884	877	864	763
euler	11.74	-23.95	-58.62	888	883	869	769
euler	11.23	-23.67	-59.19	893	890	875	773
euler	10.84	-23.49	-59.81	895	891	878	777
euler	10.60	-23.43	-60.45	897	891	880	779
euler	10.57	-23.47	-61.14	897	892	880	781
euler	10.90	-23.31	-62.08	899	892	881	781
euler	11.52	-22.85	-63.01	899	892	881	781
euler	12.14	-22.33	-63.54	899	892	881	781
euler	12.77	-21.91	-63.69	898	890	880	780
euler	13.56	-21.51	-63.70	894	889	879	777
euler	14.68	-20.89	-63.61	889	887	876	773
euler	16.22	-19.84	-63.44	889	879	871	767
euler	17.60	-18.88	-63.04	883	877	867	762
euler	18.86	-18.25	-62.36	875	872	863	753
euler	20.16	-17.76	-61.43	870	865	857	743
euler	21.48	-17.53	-60.54	865	854	848	728
euler	22.39	-17.50	-60.15	854	844	838	709
euler	22.95	-17.55	-59.95	843	834	828	691
euler	23.36	-17.68	-59.84	835	825	819	678
