Initializing I2C devices...
Testing device connections...
MPU6050 connection successful

Send any character to begin DMP programming and demo: 
Initializing DMP...
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
euler	20.42	-15.71	-57.09	835	825	811	673
euler	20.44	-15.69	-57.19	845	834	820	686
euler	20.36	-15.74	-57.12	852	842	827	700
euler	20.34	-16.02	-57.31	855	845	833	709
euler	20.35	-16.40	-57.66	859	850	837	718
euler	20.32	-16.78	-57.90	864	855	842	725
euler	20.12	-17.10	-57.96	868	860	847	732
euler	19.67	-17.28	-57.71	869	862	850	737
euler	19.36	-17.63	-57.72	873	865	852	743
euler	19.07	-17.99	-57.76	876	868	855	747
euler	18.79	-18.41	-57.81	880	870	857	752
euler	18.42	-18.80	-57.92	883	873	861	756
euler	17.95	-19.14	-57.90	884	876	863	760
euler	17.52	-19.65	-57.87	886	878	866	763
euler	17.24	-20.24	-57.99	888	877	865	766
euler	16.94	-20.71	-58.17	890	880	868	768
euler	16.39	-20.97	-58.13	891	884	871	770
euler	15.88	-21.36	-58.19	892	888	875	774
euler	15.62	-21.84	-58.51	895	889	877	777
euler	15.40	-22.05	-58.92	897	892	880	779
euler	15.10	-22.11	-59.30	900	893	881	781
euler	14.75	-22.08	-59.61	901	894	882	783
euler	14.51	-22.20	-60.03	903	900	886	785
euler	14.33	-22.29	-60.45	905	902	889	787
euler	14.18	-22.11	-60.77	906	902	890	789
euler	14.15	-21.55	-61.02	907	902	890	789
euler	14.03	-20.94	-61.20	907	902	891	790
euler	13.91	-20.38	-61.39	906	902	891	790
euler	13.83	-19.83	-61.61	906	903	891	790
euler	13.90	-19.34	-61.85	906	902	891	789
euler	14.18	-18.92	-62.06	906	903	891	789
euler	14.55	-18.58	-62.20	906	903	892	789
euler	15.03	-18.30	-62.38	906	903	891	790
euler	15.63	-17.86	-62.62	905	902	891	789
euler	16.55	-17.09	-62.89	903	901	890	788
euler	17.73	-16.04	-63.03	900	895	886	783
euler	18.58	-15.15	-62.77	899	892	882	780
euler	19.06	-14.56	-62.16	897	892	881	779
euler	19.72	-14.22	-61.69	889	889	878	774
euler	20.83	-14.07	-61.44	878	874	868	763
euler	22.42	-14.21	-61.19	876	864	858	748
euler	23.80	-14.64	-61.09	874	861	853	734
euler	24.45	-15.11	-60.96	867	854	846	724
euler	24.66	-15.57	-60.68	855	847	840	716
euler	24.70	-15.91	-60.48	850	840	833	709
euler	24.98	-16.26	-60.51	849	841	831	703
euler	25.19	-16.46	-60.60	849	842	831	699
euler	25.13	-16.48	-60.62	845	838	829	697
euler	24.90	-16.38	-60.58	846	837	828	697
euler	24.55	-16.19	-60.48	847	838	827	698
euler	24.11	-15.94	-60.41	849	838	827	700
euler	23.49	-15.57	-60.34	853	842	830	703
euler	22.55	-14.99	-60.08	853	842	831	709
euler	21.77	-14.63	-60.00	859	845	833	714
euler	20.98	-14.29	-60.09	862	852	838	722
euler	20.20	-14.06	-60.32	866	856	843	730
euler	19.34	-13.81	-60.61	869	862	849	738
euler	18.58	-13.51	-61.08	872	865	852	744
euler	18.12	-13.12	-61.75	876	870	856	751
euler	17.83	-12.90	-62.34	881	876	863	757
euler	17.60	-12.62	-62.90	884	880	866	762
euler	17.52	-12.04	-63.54	884	876	866	767
euler	17.64	-11.01	-63.96	888	880	868	770
euler	17.90	-9.80	-64.37	890	885	872	771
euler	18.36	-8.57	-64.81	892	887	874	772
euler	18.83	-7.44	-64.91	892	887	875	772
euler	19.36	-6.48	-64.73	891	885	874	771
euler	19.99	-5.78	-64.20	887	879	870	766
euler	20.84	-5.28	-63.63	880	873	864	759
euler	21.83	-4.91	-63.03	879	866	858	750
euler	22.62	-4.77	-62.39	876	865	855	743
euler	23.18	-4.88	-61.72	870	861	852	736
euler	23.55	-5.10	-61.17	862	854	846	729
euler	23.99	-5.46	-60.65	856	850	841	722
euler	24.66	-5.97	-60.00	852	845	837	712
euler	25.42	-6.56	-59.16	848	839	831	698
euler	25.97	-7.07	-58.24	840	832	825	684
